Title="Input data for auralization"
Variables="Freq","Level"
##########################################
# retarded time	=      4.6907
# source time	=      0.1000
# speed of sound=    342.2432
# xpos	=  -1484.1000
# ypos	=      0.1000
# alt	=    516.9000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     17.0955
# phiy  =      0.0000
# dist  =   1571.1459
# distxy=   1484.1000
# vel   =     74.8000
# n1    =     50.8310
##########################################
ZONE T="time=        4.69 airframe broadband" I=31 F=POINT
  24992.7570    107.9994
ZONE T="time=       10.65 engine buzzsaw noise" I=31 F=POINT
     24.9928      4.0103
     31.2409      4.0103
     39.3636      4.0103
     49.9855      4.0103
     62.4819      4.0103
     78.7272      4.0103
     99.9710      4.0103
    124.9638      4.0103
    156.2047      4.0103
    199.9421      4.0103
    249.9276      4.0103
    312.4095      4.0103
    393.6359      4.0103
    499.8551      4.0103
    624.8189      4.0103
    787.2718      4.0103
    999.7103      4.0103
   1249.6379      4.0103
   1562.0473      4.0103
   1999.4206      4.0103
   2499.2757      4.0103
   3124.0946      4.0103
   3936.3592      4.0103
   4998.5514      4.0103
   6248.1893      4.0103
   7872.7185      4.0103
   9997.1028      4.0103
  12496.3785      4.0103
  15620.4731      4.0103
  19994.2056      4.0103
  24992.7570      4.0103
ZONE T="time=       10.65  fan harmonics" I=5 F=POINT
   1902.8974    116.9314
   3805.7948    117.5446
   5708.6922    107.7102
   7611.5896    101.7102
   9514.4870     95.7102
##########################################
# retarded time	=     10.8202
# source time	=      7.8000
# speed of sound=    342.3076
# xpos	=   -914.7000
# ypos	=      0.1000
# alt	=    483.0000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     25.8774
# phiy  =      0.0000
# dist  =   1033.8314
# distxy=    914.7000
# vel   =     74.8000
# n1    =     50.7780
##########################################
ZONE T="time=       10.82 airframe broadband" I=31 F=POINT
     24.9601    114.6920
     31.2001    114.8718
     39.3121    115.0883
     49.9201    115.3483
     62.4002    115.6276
     78.6242    115.9574
     99.8403    116.3446
    124.8004    116.7511
    156.0005    117.1201
    199.6806    117.2433
    249.6007    117.1711
    312.0009    116.8644
    393.1211    116.3645
    499.2014    115.6998
    624.0018    115.0368
    786.2423    114.4682
    998.4029    113.9196
   1248.0036    113.3145
   1560.0045    112.7777
   1996.8058    111.9336
   2496.0072    110.8994
   3120.0090    109.8710
   3931.2114    108.8113
   4992.0145    107.7211
   6240.0181    106.7067
   7862.4228    105.6598
   9984.0289    104.5810
  12480.0362    103.5761
  15600.0452    102.5736
  19968.0579    101.4670
  24960.0723    100.4688
ZONE T="time=       10.82 engine broadband (no buzzsaw)" I=31 F=POINT
     24.9601     92.8309
     31.2001     92.8309
     39.3121     92.8309
     49.9201     92.8309
     62.4002     92.8309
     78.6242     93.1840
     99.8403     93.3886
    124.8004     93.3859
    156.0005     93.3212
    199.6806     93.2439
    249.6007     93.5025
    312.0009     94.6989
    393.1211     97.1179
    499.2014    100.3099
    624.0018    103.3838
    786.2423    106.3737
    998.4029    109.1384
   1248.0036    111.3824
   1560.0045    113.2863
   1996.8058    114.9910
   2496.0072    116.1671
   3120.0090    116.9959
   3931.2114    117.4879
   4992.0145    117.6044
   6240.0181    117.3532
   7862.4228    116.7264
   9984.0289    115.6863
  12480.0362    114.3547
  15600.0452    112.6753
  19968.0579    110.4122
  24960.0723    108.0002
ZONE T="time=       10.82 engine buzzsaw noise" I=31 F=POINT
     24.9601      4.0103
     31.2001      4.0103
     39.3121      4.0103
     49.9201      4.0103
     62.4002      4.0103
     78.6242      4.0103
     99.8403      4.0103
    124.8004      4.0103
    156.0005      4.0103
    199.6806      4.0103
    249.6007      4.0103
    312.0009      4.0103
    393.1211      4.0103
    499.2014      4.0103
    624.0018      4.0103
    786.2423      4.0103
    998.4029      4.0103
   1248.0036      4.0103
   1560.0045      4.0103
   1996.8058      4.0103
   2496.0072      4.0103
   3120.0090      4.0103
   3931.2114      4.0103
   4992.0145      4.0103
   6240.0181      4.0103
   7862.4228      4.0103
   9984.0289      4.0103
  12480.0362      4.0103
  15600.0452      4.0103
  19968.0579      4.0103
  24960.0723      4.0103
ZONE T="time=       10.82  fan harmonics" I=5 F=POINT
   1900.3722    116.8589
   3800.7443    117.4870
   5701.1165    107.7108
   7601.4886    101.7108
   9501.8608     95.7108
##########################################
# retarded time	=     10.8955
# source time	=      7.9000
# speed of sound=    342.3085
# xpos	=   -905.4000
# ypos	=      0.1000
# alt	=    482.5000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     25.9286
# phiy  =      0.0000
# dist  =   1025.3774
# distxy=    905.4000
# vel   =     74.8000
# n1    =     50.7772
##########################################
ZONE T="time=       10.90 airframe broadband" I=31 F=POINT
     24.9575    114.6908
     31.1969    114.8706
     39.3081    115.0871
     49.9150    115.3470
     62.3938    115.6263
     78.6162    115.9560
     99.8301    116.3432
    124.7876    116.7496
    155.9845    117.1187
    199.6601    117.2418
    249.5752    117.1697
    311.9690    116.8629
    393.0809    116.3631
    499.1504    115.6985
    623.9380    115.0355
    786.1618    114.4669
    998.3007    113.9184
   1247.8759    113.3134
   1559.8449    112.7765
   1996.6014    111.9325
   2495.7518    110.8983
   3119.6898    109.8699
   3930.8091    108.8102
   4991.5036    107.7200
   6239.3795    106.7057
   7861.6182    105.6587
   9983.0072    104.5800
  12478.7590    103.5751
  15598.4488    102.5725
  19966.0145    101.4659
  24957.5181    100.4677
ZONE T="time=       10.90 engine broadband (no buzzsaw)" I=31 F=POINT
     24.9575     92.8302
     31.1969     92.8302
     39.3081     92.8302
     49.9150     92.8302
     62.3938     92.8302
     78.6162     93.1833
     99.8301     93.3877
    124.7876     93.3850
    155.9845     93.3203
    199.6601     93.2430
    249.5752     93.5018
    311.9690     94.6987
    393.0809     97.1180
    499.1504    100.3102
    623.9380    103.3842
    786.1618    106.3741
    998.3007    109.1388
   1247.8759    111.3828
   1559.8449    113.2867
   1996.6014    114.9914
   2495.7518    116.1674
   3119.6898    116.9962
   3930.8091    117.4881
   4991.5036    117.6046
   6239.3795    117.3534
   7861.6182    116.7266
   9983.0072    115.6865
  12478.7590    114.3548
  15598.4488    112.6754
  19966.0145    110.4122
  24957.5181    108.0002
ZONE T="time=       10.90 engine buzzsaw noise" I=31 F=POINT
     24.9575      4.0103
     31.1969      4.0103
     39.3081      4.0103
     49.9150      4.0103
     62.3938      4.0103
     78.6162      4.0103
     99.8301      4.0103
    124.7876      4.0103
    155.9845      4.0103
    199.6601      4.0103
    249.5752      4.0103
    311.9690      4.0103
    393.0809      4.0103
    499.1504      4.0103
    623.9380      4.0103
    786.1618      4.0103
    998.3007      4.0103
   1247.8759      4.0103
   1559.8449      4.0103
   1996.6014      4.0103
   2495.7518      4.0103
   3119.6898      4.0103
   3930.8091      4.0103
   4991.5036      4.0103
   6239.3795      4.0103
   7861.6182      4.0103
   9983.0072      4.0103
  12478.7590      4.0103
  15598.4488      4.0103
  19966.0145      4.0103
  24957.5181      4.0103
ZONE T="time=       10.90  fan harmonics" I=5 F=POINT
   1900.1471    116.8531
   3800.2942    117.4823
   5700.4413    107.7105
   7600.5884    101.7105
   9500.7355     95.7105
##########################################
# retarded time	=     10.9704
# source time	=      8.0000
# speed of sound=    342.3096
# xpos	=   -896.0000
# ypos	=      0.1000
# alt	=    481.9000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     25.8423
# phiy  =      0.0000
# dist  =   1016.8031
# distxy=    896.0000
# vel   =     74.8000
# n1    =     50.7762
##########################################
ZONE T="time=       10.97 airframe broadband" I=31 F=POINT
     24.9618    114.6927
     31.2022    114.8725
     39.3148    115.0891
     49.9235    115.3490
     62.4044    115.6283
     78.6296    115.9581
     99.8471    116.3453
    124.8089    116.7518
    156.0111    117.1209
    199.6942    117.2440
    249.6177    117.1719
    312.0221    116.8651
    393.1479    116.3652
    499.2354    115.7005
    624.0443    115.0375
    786.2958    114.4689
    998.4708    113.9203
   1248.0886    113.3152
   1560.1107    112.7783
   1996.9417    111.9343
   2496.1771    110.9000
   3120.2214    109.8716
   3931.4789    108.8120
   4992.3542    107.7217
   6240.4428    106.7074
   7862.9579    105.6604
   9984.7084    104.5817
  12480.8856    103.5768
  15601.1069    102.5743
  19969.4169    101.4677
  24961.7711    100.4694
ZONE T="time=       10.97 engine broadband (no buzzsaw)" I=31 F=POINT
     24.9618     92.8287
     31.2022     92.8287
     39.3148     92.8287
     49.9235     92.8287
     62.4044     92.8287
     78.6296     93.1817
     99.8471     93.3863
    124.8089     93.3836
    156.0111     93.3189
    199.6942     93.2418
    249.6177     93.5009
    312.0221     94.6982
    393.1479     97.1180
    499.2354    100.3105
    624.0443    103.3844
    786.2958    106.3744
    998.4708    109.1391
   1248.0886    111.3830
   1560.1107    113.2869
   1996.9417    114.9916
   2496.1771    116.1676
   3120.2214    116.9963
   3931.4789    117.4882
   4992.3542    117.6047
   6240.4428    117.3535
   7862.9579    116.7266
   9984.7084    115.6864
  12480.8856    114.3548
  15601.1069    112.6753
  19969.4169    110.4121
  24961.7711    108.0001
ZONE T="time=       10.97 engine buzzsaw noise" I=31 F=POINT
     24.9618      4.0103
     31.2022      4.0103
     39.3148      4.0103
     49.9235      4.0103
     62.4044      4.0103
     78.6296      4.0103
     99.8471      4.0103
    124.8089      4.0103
    156.0111      4.0103
    199.6942      4.0103
    249.6177      4.0103
    312.0221      4.0103
    393.1479      4.0103
    499.2354      4.0103
    624.0443      4.0103
    786.2958      4.0103
    998.4708      4.0103
   1248.0886      4.0103
   1560.1107      4.0103
   1996.9417      4.0103
   2496.1771      4.0103
   3120.2214      4.0103
   3931.4789      4.0103
   4992.3542      4.0103
   6240.4428      4.0103
   7862.9579      4.0103
   9984.7084      4.0103
  12480.8856      4.0103
  15601.1069      4.0103
  19969.4169      4.0103
  24961.7711      4.0103
ZONE T="time=       10.97  fan harmonics" I=5 F=POINT
   1900.4342    116.8620
   3800.8684    117.4893
   5701.3026    107.7100
   7601.7368    101.7100
   9502.1710     95.7100
##########################################
# retarded time	=     11.0457
# source time	=      8.1000
# speed of sound=    342.3108
# xpos	=   -886.7000
# ypos	=      0.1000
# alt	=    481.3000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     26.3494
# phiy  =      0.0000
# dist  =   1008.3317
# distxy=    886.7000
# vel   =     74.8000
# n1    =     50.7752
##########################################
ZONE T="time=       11.05 airframe broadband" I=31 F=POINT
     24.9365    114.6821
     31.1706    114.8617
     39.2750    115.0780
     49.8730    115.3376
     62.3413    115.6166
     78.5500    115.9460
     99.7461    116.3328
    124.6826    116.7389
    155.8532    117.1077
    199.4921    117.2308
    249.3651    117.1588
    311.7064    116.8524
    392.7501    116.3529
    498.7303    115.6885
    623.4129    115.0258
    785.5002    114.4575
    997.4606    113.9093
   1246.8257    113.3044
   1558.5322    112.7678
   1994.9212    111.9239
   2493.6515    110.8896
   3117.0643    109.8612
   3927.5010    108.8016
   4987.3029    107.7113
   6234.1286    106.6969
   7855.0021    105.6500
   9974.6058    104.5712
  12468.2573    103.5663
  15585.3216    102.5638
  19949.2116    101.4572
  24936.5146    100.4589
ZONE T="time=       11.05 engine broadband (no buzzsaw)" I=31 F=POINT
     24.9365     92.8300
     31.1706     92.8300
     39.2750     92.8300
     49.8730     92.8300
     62.3413     92.8300
     78.5500     93.1827
     99.7461     93.3867
    124.6826     93.3838
    155.8532     93.3188
    199.4921     93.2412
    249.3651     93.5005
    311.7064     94.6983
    392.7501     97.1186
    498.7303    100.3114
    623.4129    103.3855
    785.5002    106.3755
    997.4606    109.1401
   1246.8257    111.3841
   1558.5322    113.2879
   1994.9212    114.9925
   2493.6515    116.1685
   3117.0643    116.9972
   3927.5010    117.4891
   4987.3029    117.6056
   6234.1286    117.3543
   7855.0021    116.7274
   9974.6058    115.6872
  12468.2573    114.3555
  15585.3216    112.6760
  19949.2116    110.4128
  24936.5146    108.0007
ZONE T="time=       11.05 engine buzzsaw noise" I=31 F=POINT
     24.9365      4.0103
     31.1706      4.0103
     39.2750      4.0103
     49.8730      4.0103
     62.3413      4.0103
     78.5500      4.0103
     99.7461      4.0103
    124.6826      4.0103
    155.8532      4.0103
    199.4921      4.0103
    249.3651      4.0103
    311.7064      4.0103
    392.7501      4.0103
    498.7303      4.0103
    623.4129      4.0103
    785.5002      4.0103
    997.4606      4.0103
   1246.8257      4.0103
   1558.5322      4.0103
   1994.9212      4.0103
   2493.6515      4.0103
   3117.0643      4.0103
   3927.5010      4.0103
   4987.3029      4.0103
   6234.1286      4.0103
   7855.0021      4.0103
   9974.6058      4.0103
  12468.2573      4.0103
  15585.3216      4.0103
  19949.2116      4.0103
  24936.5146      4.0103
ZONE T="time=       11.05  fan harmonics" I=5 F=POINT
   1898.4747    116.8070
   3796.9493    117.4455
   5695.4240    107.7104
   7593.8987    101.7104
   9492.3733     95.7104
##########################################
# retarded time	=     11.1211
# source time	=      8.2000
# speed of sound=    342.3117
# xpos	=   -877.4000
# ypos	=      0.1000
# alt	=    480.8000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     26.7688
# phiy  =      0.0000
# dist  =    999.9235
# distxy=    877.4000
# vel   =     74.8000
# n1    =     50.7744
##########################################
ZONE T="time=       11.12 airframe broadband" I=31 F=POINT
     24.9153    114.6743
     31.1441    114.8537
     39.2416    115.0698
     49.8306    115.3292
     62.2882    115.6079
     78.4831    115.9370
     99.6611    116.3234
    124.5764    116.7292
    155.7205    117.0976
    199.3223    117.2208
    249.1528    117.1491
    311.4411    116.8431
    392.4157    116.3439
    498.3057    115.6796
    622.8821    115.0169
    784.8315    114.4487
    996.6114    113.9006
   1245.7642    113.2958
   1557.2053    112.7592
   1993.2228    111.9153
   2491.5285    110.8810
   3114.4106    109.8526
   3924.1574    108.7929
   4983.0570    107.7026
   6228.8212    106.6883
   7848.3148    105.6413
   9966.1140    104.5625
  12457.6425    103.5576
  15572.0531    102.5551
  19932.2280    101.4484
  24915.2850    100.4501
ZONE T="time=       11.12 engine broadband (no buzzsaw)" I=31 F=POINT
     24.9153     92.8311
     31.1441     92.8311
     39.2416     92.8311
     49.8306     92.8311
     62.2882     92.8311
     78.4831     93.1836
     99.6611     93.3871
    124.5764     93.3841
    155.7205     93.3187
    199.3223     93.2408
    249.1528     93.5001
    311.4411     94.6984
    392.4157     97.1191
    498.3057    100.3121
    622.8821    103.3864
    784.8315    106.3764
    996.6114    109.1410
   1245.7642    111.3849
   1557.2053    113.2888
   1993.2228    114.9934
   2491.5285    116.1693
   3114.4106    116.9980
   3924.1574    117.4899
   4983.0570    117.6063
   6228.8212    117.3550
   7848.3148    116.7281
   9966.1140    115.6879
  12457.6425    114.3562
  15572.0531    112.6766
  19932.2280    110.4134
  24915.2850    108.0013
ZONE T="time=       11.12 engine buzzsaw noise" I=31 F=POINT
     24.9153      4.0103
     31.1441      4.0103
     39.2416      4.0103
     49.8306      4.0103
     62.2882      4.0103
     78.4831      4.0103
     99.6611      4.0103
    124.5764      4.0103
    155.7205      4.0103
    199.3223      4.0103
    249.1528      4.0103
    311.4411      4.0103
    392.4157      4.0103
    498.3057      4.0103
    622.8821      4.0103
    784.8315      4.0103
    996.6114      4.0103
   1245.7642      4.0103
   1557.2053      4.0103
   1993.2228      4.0103
   2491.5285      4.0103
   3114.4106      4.0103
   3924.1574      4.0103
   4983.0570      4.0103
   6228.8212      4.0103
   7848.3148      4.0103
   9966.1140      4.0103
  12457.6425      4.0103
  15572.0531      4.0103
  19932.2280      4.0103
  24915.2850      4.0103
ZONE T="time=       11.12  fan harmonics" I=5 F=POINT
   1896.8279    116.7615
   3793.6558    117.4093
   5690.4837    107.7107
   7587.3115    101.7107
   9484.1394     95.7107
##########################################
# retarded time	=     11.2962
# source time	=      8.4000
# speed of sound=    342.3129
# xpos	=   -868.0000
# ypos	=      0.1000
# alt	=    480.2000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     26.9990
# phiy  =      0.0000
# dist  =    991.3955
# distxy=    868.0000
# vel   =     74.8000
# n1    =     50.7734
##########################################
ZONE T="time=       11.30 airframe broadband" I=31 F=POINT
     24.9035    114.6704
     31.1294    114.8497
     39.2230    115.0657
     49.8070    115.3249
     62.2588    115.6035
     78.4460    115.9324
     99.6140    116.3186
    124.5175    116.7242
    155.6469    117.0924
    199.2281    117.2156
    249.0351    117.1441
    311.2938    116.8385
    392.2302    116.3393
    498.0701    115.6751
    622.5877    115.0123
    784.4604    114.4440
    996.1403    113.8959
   1245.1753    113.2911
   1556.4691    112.7545
   1992.2805    111.9107
   2490.3506    110.8763
   3112.9383    109.8479
   3922.3022    108.7882
   4980.7013    107.6979
   6225.8766    106.6835
   7844.6045    105.6365
   9961.4025    104.5577
  12451.7531    103.5528
  15564.6914    102.5502
  19922.8050    101.4436
  24903.5063    100.4453
ZONE T="time=       11.30 engine broadband (no buzzsaw)" I=31 F=POINT
     24.9035     92.8311
     31.1294     92.8311
     39.2230     92.8311
     49.8070     92.8311
     62.2588     92.8311
     78.4460     93.1834
     99.6140     93.3867
    124.5175     93.3835
    155.6469     93.3181
    199.2281     93.2400
    249.0351     93.4995
    311.2938     94.6983
    392.2302     97.1194
    498.0701    100.3128
    622.5877    103.3871
    784.4604    106.3771
    996.1403    109.1417
   1245.1753    111.3856
   1556.4691    113.2894
   1992.2805    114.9940
   2490.3506    116.1700
   3112.9383    116.9986
   3922.3022    117.4904
   4980.7013    117.6068
   6225.8766    117.3555
   7844.6045    116.7285
   9961.4025    115.6883
  12451.7531    114.3566
  15564.6914    112.6770
  19922.8050    110.4137
  24903.5063    108.0016
ZONE T="time=       11.30 engine buzzsaw noise" I=31 F=POINT
     24.9035      4.0103
     31.1294      4.0103
     39.2230      4.0103
     49.8070      4.0103
     62.2588      4.0103
     78.4460      4.0103
     99.6140      4.0103
    124.5175      4.0103
    155.6469      4.0103
    199.2281      4.0103
    249.0351      4.0103
    311.2938      4.0103
    392.2302      4.0103
    498.0701      4.0103
    622.5877      4.0103
    784.4604      4.0103
    996.1403      4.0103
   1245.1753      4.0103
   1556.4691      4.0103
   1992.2805      4.0103
   2490.3506      4.0103
   3112.9383      4.0103
   3922.3022      4.0103
   4980.7013      4.0103
   6225.8766      4.0103
   7844.6045      4.0103
   9961.4025      4.0103
  12451.7531      4.0103
  15564.6914      4.0103
  19922.8050      4.0103
  24903.5063      4.0103
ZONE T="time=       11.30  fan harmonics" I=5 F=POINT
   1895.8945    116.7363
   3791.7891    117.3892
   5687.6836    107.7107
   7583.5782    101.7107
   9479.4727     95.7107
##########################################
# retarded time	=     11.3717
# source time	=      8.5000
# speed of sound=    342.3138
# xpos	=   -858.7000
# ypos	=      0.1000
# alt	=    479.7000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     27.0444
# phiy  =      0.0000
# dist  =    983.0198
# distxy=    858.7000
# vel   =     74.8000
# n1    =     50.7726
##########################################
ZONE T="time=       11.37 airframe broadband" I=31 F=POINT
     24.9012    114.6696
     31.1265    114.8489
     39.2193    115.0649
     49.8023    115.3241
     62.2529    115.6026
     78.4387    115.9315
     99.6047    116.3177
    124.5058    116.7231
    155.6323    117.0914
    199.2093    117.2146
    249.0116    117.1431
    311.2645    116.8375
    392.1933    116.3384
    498.0233    115.6741
    622.5291    115.0113
    784.3867    114.4431
    996.0466    113.8949
   1245.0582    113.2901
   1556.3227    112.7536
   1992.0931    111.9097
   2490.1164    110.8754
   3112.6455    109.8469
   3921.9333    108.7872
   4980.2328    107.6969
   6225.2910    106.6825
   7843.8666    105.6355
   9960.4656    104.5567
  12450.5820    103.5518
  15563.2275    102.5492
  19920.9312    101.4426
  24901.1640    100.4443
ZONE T="time=       11.37 engine broadband (no buzzsaw)" I=31 F=POINT
     24.9012     92.8303
     31.1265     92.8303
     39.2193     92.8303
     49.8023     92.8303
     62.2529     92.8303
     78.4387     93.1826
     99.6047     93.3859
    124.5058     93.3827
    155.6323     93.3172
    199.2093     93.2391
    249.0116     93.4988
    311.2645     94.6980
    392.1933     97.1196
    498.0233    100.3131
    622.5291    103.3875
    784.3867    106.3775
    996.0466    109.1421
   1245.0582    111.3860
   1556.3227    113.2898
   1992.0931    114.9943
   2490.1164    116.1702
   3112.6455    116.9989
   3921.9333    117.4907
   4980.2328    117.6070
   6225.2910    117.3557
   7843.8666    116.7287
   9960.4656    115.6884
  12450.5820    114.3567
  15563.2275    112.6771
  19920.9312    110.4138
  24901.1640    108.0016
ZONE T="time=       11.37 engine buzzsaw noise" I=31 F=POINT
     24.9012      4.0103
     31.1265      4.0103
     39.2193      4.0103
     49.8023      4.0103
     62.2529      4.0103
     78.4387      4.0103
     99.6047      4.0103
    124.5058      4.0103
    155.6323      4.0103
    199.2093      4.0103
    249.0116      4.0103
    311.2645      4.0103
    392.1933      4.0103
    498.0233      4.0103
    622.5291      4.0103
    784.3867      4.0103
    996.0466      4.0103
   1245.0582      4.0103
   1556.3227      4.0103
   1992.0931      4.0103
   2490.1164      4.0103
   3112.6455      4.0103
   3921.9333      4.0103
   4980.2328      4.0103
   6225.2910      4.0103
   7843.8666      4.0103
   9960.4656      4.0103
  12450.5820      4.0103
  15563.2275      4.0103
  19920.9312      4.0103
  24901.1640      4.0103
ZONE T="time=       11.37  fan harmonics" I=5 F=POINT
   1895.6857    116.7311
   3791.3714    117.3850
   5687.0571    107.7104
   7582.7429    101.7104
   9478.4286     95.7104
##########################################
# retarded time	=     11.4471
# source time	=      8.6000
# speed of sound=    342.3150
# xpos	=   -849.4000
# ypos	=      0.1000
# alt	=    479.1000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     27.1026
# phiy  =      0.0000
# dist  =    974.6121
# distxy=    849.4000
# vel   =     74.8000
# n1    =     50.7716
##########################################
ZONE T="time=       11.45 airframe broadband" I=31 F=POINT
     24.8981    114.6686
     31.1227    114.8479
     39.2145    115.0638
     49.7962    115.3230
     62.2453    115.6015
     78.4291    115.9303
     99.5925    116.3164
    124.4906    116.7218
    155.6133    117.0900
    199.1850    117.2132
    248.9812    117.1418
    311.2265    116.8363
    392.1454    116.3373
    497.9624    115.6730
    622.4530    115.0102
    784.2908    114.4419
    995.9248    113.8937
   1244.9060    113.2889
   1556.1325    112.7524
   1991.8496    111.9085
   2489.8120    110.8741
   3112.2650    109.8457
   3921.4540    108.7860
   4979.6241    107.6956
   6224.5301    106.6812
   7842.9079    105.6342
   9959.2481    104.5554
  12449.0602    103.5505
  15561.3252    102.5479
  19918.4963    101.4413
  24898.1204    100.4430
ZONE T="time=       11.45 engine broadband (no buzzsaw)" I=31 F=POINT
     24.8981     92.8295
     31.1227     92.8295
     39.2145     92.8295
     49.7962     92.8295
     62.2453     92.8295
     78.4291     93.1817
     99.5925     93.3849
    124.4906     93.3817
    155.6133     93.3161
    199.1850     93.2380
    248.9812     93.4980
    311.2265     94.6977
    392.1454     97.1197
    497.9624    100.3135
    622.4530    103.3879
    784.2908    106.3780
    995.9248    109.1426
   1244.9060    111.3865
   1556.1325    113.2902
   1991.8496    114.9947
   2489.8120    116.1706
   3112.2650    116.9992
   3921.4540    117.4910
   4979.6241    117.6073
   6224.5301    117.3559
   7842.9079    116.7289
   9959.2481    115.6886
  12449.0602    114.3568
  15561.3252    112.6772
  19918.4963    110.4138
  24898.1204    108.0017
ZONE T="time=       11.45 engine buzzsaw noise" I=31 F=POINT
     24.8981      4.0103
     31.1227      4.0103
     39.2145      4.0103
     49.7962      4.0103
     62.2453      4.0103
     78.4291      4.0103
     99.5925      4.0103
    124.4906      4.0103
    155.6133      4.0103
    199.1850      4.0103
    248.9812      4.0103
    311.2265      4.0103
    392.1454      4.0103
    497.9624      4.0103
    622.4530      4.0103
    784.2908      4.0103
    995.9248      4.0103
   1244.9060      4.0103
   1556.1325      4.0103
   1991.8496      4.0103
   2489.8120      4.0103
   3112.2650      4.0103
   3921.4540      4.0103
   4979.6241      4.0103
   6224.5301      4.0103
   7842.9079      4.0103
   9959.2481      4.0103
  12449.0602      4.0103
  15561.3252      4.0103
  19918.4963      4.0103
  24898.1204      4.0103
ZONE T="time=       11.45  fan harmonics" I=5 F=POINT
   1895.4174    116.7245
   3790.8348    117.3796
   5686.2522    107.7102
   7581.6696    101.7102
   9477.0870     95.7102
##########################################
# retarded time	=     11.6225
# source time	=      8.8000
# speed of sound=    342.3159
# xpos	=   -840.0000
# ypos	=      0.1000
# alt	=    478.6000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     27.8403
# phiy  =      0.0000
# dist  =    966.1836
# distxy=    840.0000
# vel   =     74.8000
# n1    =     50.7708
##########################################
ZONE T="time=       11.62 airframe broadband" I=31 F=POINT
     24.8597    114.6582
     31.0746    114.8373
     39.1540    115.0529
     49.7194    115.3117
     62.1493    115.5897
     78.3081    115.9179
     99.4388    116.3033
    124.2985    116.7080
    155.3731    117.0756
    198.8776    117.1990
    248.5970    117.1283
    310.7463    116.8242
    391.5403    116.3255
    497.1941    115.6608
    621.4926    114.9971
    783.0807    114.4282
    994.3881    113.8796
   1242.9852    113.2745
   1553.7315    112.7379
   1988.7763    111.8938
   2485.9703    110.8593
   3107.4629    109.8307
   3915.4033    108.7708
   4971.9407    107.6804
   6214.9259    106.6659
   7830.8066    105.6188
   9943.8814    104.5399
  12429.8517    103.5349
  15537.3147    102.5323
  19887.7628    101.4256
  24859.7035    100.4272
ZONE T="time=       11.62 engine broadband (no buzzsaw)" I=31 F=POINT
     24.8597     92.8323
     31.0746     92.8323
     39.1540     92.8323
     49.7194     92.8323
     62.1493     92.8323
     78.3081     93.1841
     99.4388     93.3864
    124.2985     93.3829
    155.3731     93.3168
    198.8776     93.2381
    248.5970     93.4980
    310.7463     94.6982
    391.5403     97.1206
    497.1941    100.3147
    621.4926    103.3893
    783.0807    106.3794
    994.3881    109.1441
   1242.9852    111.3879
   1553.7315    113.2916
   1988.7763    114.9961
   2485.9703    116.1720
   3107.4629    117.0006
   3915.4033    117.4923
   4971.9407    117.6086
   6214.9259    117.3572
   7830.8066    116.7301
   9943.8814    115.6898
  12429.8517    114.3580
  15537.3147    112.6784
  19887.7628    110.4150
  24859.7035    108.0028
ZONE T="time=       11.62 engine buzzsaw noise" I=31 F=POINT
     24.8597      4.0103
     31.0746      4.0103
     39.1540      4.0103
     49.7194      4.0103
     62.1493      4.0103
     78.3081      4.0103
     99.4388      4.0103
    124.2985      4.0103
    155.3731      4.0103
    198.8776      4.0103
    248.5970      4.0103
    310.7463      4.0103
    391.5403      4.0103
    497.1941      4.0103
    621.4926      4.0103
    783.0807      4.0103
    994.3881      4.0103
   1242.9852      4.0103
   1553.7315      4.0103
   1988.7763      4.0103
   2485.9703      4.0103
   3107.4629      4.0103
   3915.4033      4.0103
   4971.9407      4.0103
   6214.9259      4.0103
   7830.8066      4.0103
   9943.8814      4.0103
  12429.8517      4.0103
  15537.3147      4.0103
  19887.7628      4.0103
  24859.7035      4.0103
ZONE T="time=       11.62  fan harmonics" I=5 F=POINT
   1892.4624    116.6447
   3784.9248    117.3163
   5677.3872    107.7111
   7569.8496    101.7111
   9462.3119     95.7111
##########################################
# retarded time	=     11.6982
# source time	=      8.9000
# speed of sound=    342.3168
# xpos	=   -830.7000
# ypos	=      0.1000
# alt	=    478.1000
# xobs  =      0.0000
# yobs  =      0.0000
# zobs  =      1.2000
# phix  =     27.7761
# phiy  =      0.0000
# dist  =    957.8602
# distxy=    830.7000
# vel   =     74.8000
# n1    =     50.7700
##########################################
ZONE T="time=       11.70 airframe broadband" I=31 F=POINT
     24.8631    114.6590
     31.0789    114.8381
     39.1594    115.0537
     49.7262    115.3125
     62.1577    115.5906
