Title="Geschw, Schub und Hoehe pro Flugposition"
Variables="X","Y","altitude [m]","TAS [m/s]","thrust [kN]","time [s]",  "N1","Uprimary [m/s]","Usecondary [m/s]","gear [-]","spoiler [-]","flap [°]","slat [°]"
ZONE I =   317 F=POINT
      -1484.100000000000          0.000000000000        516.900000000000         74.800000000000         30.845000000000          0.100000000000         50.831019719198        128.170906659782        151.565669914012          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1474.700000000000          0.000000000000        516.300000000000         74.800000000000         30.845000000000          0.200000000000         50.830087461436        128.166740463562        151.562912750318          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1465.300000000000          0.000000000000        515.800000000000         74.800000000000         30.845000000000          0.400000000000         50.829310577981        128.163268649081        151.560615109402          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1456.000000000000          0.000000000000        515.200000000000         74.800000000000         30.845000000000          0.500000000000         50.828378315453        128.159102490546        151.557857934898          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1446.700000000000          0.000000000000        514.700000000000         74.800000000000         30.845000000000          0.600000000000         50.827601428026        128.155630707469        151.555560284973          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1437.300000000000          0.000000000000        514.100000000000         74.800000000000         30.845000000000          0.800000000000         50.826669160732        128.151464586618        151.552803099659          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1428.000000000000          0.000000000000        513.500000000000         74.800000000000         30.845000000000          0.900000000000         50.825736890837        128.147298486321        151.550045908448          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1418.700000000000          0.000000000000        513.000000000000         74.800000000000         30.845000000000          1.000000000000         50.824959997273        128.143826751773        151.547748244602          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1409.400000000000          0.000000000000        512.500000000000         74.800000000000         30.845000000000          1.100000000000         50.824183101904        128.140355031499        151.545450576661          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1400.100000000000          0.000000000000        511.900000000000         74.800000000000         30.845000000000          1.200000000000         50.823250825078        128.136188986009        151.542693369728          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1390.700000000000          0.000000000000        511.400000000000         74.800000000000         30.845000000000          1.400000000000         50.822473925738        128.132717297134        151.540395692780          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1381.400000000000          0.000000000000        510.800000000000         74.800000000000         30.845000000000          1.500000000000         50.821541644146        128.128551289321        151.537638475038          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1372.100000000000          0.000000000000        510.200000000000         74.800000000000         30.845000000000          1.600000000000         50.820609359956        128.124385302060        151.534881251401          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1362.700000000000          0.000000000000        509.700000000000         74.800000000000         30.845000000000          1.800000000000         50.819832454479        128.120913661706        151.532583560533          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1353.300000000000          0.000000000000        509.200000000000         74.800000000000         30.845000000000          1.900000000000         50.819055547197        128.117442035622        151.530285865572          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1344.000000000000          0.000000000000        508.600000000000         74.800000000000         30.845000000000          2.000000000000         50.818123256076        128.113276103159        151.527528626214          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1334.700000000000          0.000000000000        508.000000000000         74.800000000000         30.845000000000          2.100000000000         50.817190962356        128.109110191243        151.524771380962          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1325.300000000000          0.000000000000        507.500000000000         74.800000000000         30.845000000000          2.200000000000         50.816414048938        128.105638613676        151.522473672082          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1316.000000000000          0.000000000000        506.900000000000         74.800000000000         30.845000000000          2.400000000000         50.815481750453        128.101472739431        151.519716416023          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1306.700000000000          0.000000000000        506.300000000000         74.800000000000         30.845000000000          2.500000000000         50.814549449370        128.097306885732        151.516959154070          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1297.400000000000          0.000000000000        505.800000000000         74.800000000000         30.845000000000          2.600000000000         50.813772529816        128.093835356677        151.514661431273          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1288.100000000000          0.000000000000        505.200000000000         74.800000000000         30.845000000000          2.800000000000         50.812840223969        128.089669540645        151.511904158513          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1278.700000000000          0.000000000000        504.700000000000         74.800000000000         30.845000000000          2.900000000000         50.812063300445        128.086198042978        151.509606426711          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1269.400000000000          0.000000000000        504.100000000000         74.800000000000         30.845000000000          3.000000000000         50.811130989834        128.082032264610        151.506849143146          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1260.100000000000          0.000000000000        503.600000000000         74.800000000000         30.845000000000          3.100000000000         50.810354062341        128.078560798330        151.504551402340          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1250.700000000000          0.000000000000        503.000000000000         74.800000000000         30.845000000000          3.200000000000         50.809421746966        128.074395057625        151.501794107970          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1241.300000000000          0.000000000000        502.400000000000         74.800000000000         30.845000000000          3.400000000000         50.808489428994        128.070229337462        151.499036807707          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1232.000000000000          0.000000000000        501.900000000000         74.800000000000         30.845000000000          3.500000000000         50.807712495365        128.066757919685        151.496739052986          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1222.700000000000          0.000000000000        501.300000000000         74.800000000000         30.845000000000          3.600000000000         50.806780172629        128.062592237181        151.493981741918          1.000000000000          0.000000000000         39.900000000000         26.900000000000
      -1213.300000000000          0.000000000000        500.800000000000         74.800000000000         30.845000000000          3.800000000000         50.806003235032        128.059120850786        151.491683978194          1.000000000000          0.000000000000         39.900000000000         26.900000000000
